recency_days,num_transaction,total_spent,clusters
15.0,6.0,525.2219782378606,3
137.0,1.0,105.10317971166778,0
193.0,4.0,400.0722632172825,2
70.0,3.0,319.893092917549,0
105.0,4.0,617.8507425869052,3
94.0,6.0,584.5656258708185,3
40.0,4.0,500.46404798416484,3
49.0,6.0,755.6537441670707,3
16.0,2.0,103.99549494270053,0
121.0,4.0,667.9366403418644,3
152.0,2.0,203.94446963942661,2
14.0,7.0,931.6240357447899,1
104.0,8.0,1047.786086386643,1
7.0,3.0,153.1061108614623,0
16.0,2.0,182.6123589532283,0
17.0,4.0,312.41686153025626,0
82.0,5.0,429.38619854764715,3
146.0,2.0,156.11548753097298,2
27.0,9.0,938.8237094547683,1
45.0,3.0,278.04653018966064,0
79.0,3.0,226.80892817505256,0
22.0,9.0,1080.8496932474309,1
302.0,3.0,43.613476632072384,2
13.0,9.0,775.8478544513883,1
46.0,5.0,355.7310244314706,3
79.0,3.0,205.5101677823793,0
127.0,3.0,336.7698480164312,0
18.0,4.0,387.95072805033925,0
67.0,6.0,506.6968966680123,3
30.0,5.0,323.385380164903,0
148.0,3.0,368.433986544811,2
26.0,3.0,518.1178078042303,0
77.0,1.0,100.39139350889576,0
8.0,5.0,480.8155371418791,3
60.0,2.0,216.45871847330667,0
5.0,1.0,39.945006894276816,0
147.0,3.0,481.2174185108078,2
30.0,6.0,495.99038434125066,3
148.0,5.0,393.71677355164957,2
224.0,7.0,558.9908852549447,2
44.0,2.0,274.423693132727,0
46.0,6.0,409.89198754180023,3
27.0,7.0,858.1849300710808,1
77.0,5.0,580.023309592433,3
41.0,2.0,102.09281121103561,0
90.0,5.0,179.77775435888069,0
88.0,5.0,240.88381079298847,0
154.0,7.0,363.4535638015756,3
0.0,7.0,585.6030367982421,3
43.0,3.0,263.8097363137167,0
20.0,5.0,408.49970120452133,3
38.0,6.0,696.3912415806192,3
290.0,2.0,297.26357623189057,2
12.0,4.0,348.40817987371975,0
196.0,3.0,270.1007178830241,2
50.0,5.0,517.3655691150717,3
165.0,8.0,1488.950405596545,1
63.0,4.0,427.0666199438669,0
182.0,3.0,372.3184776420179,2
183.0,3.0,76.97617891379404,2
82.0,5.0,268.60599141367504,0
2.0,5.0,268.2230388956653,0
2.0,8.0,877.7044101495048,1
9.0,6.0,389.703152761646,3
18.0,1.0,93.10828468103115,0
11.0,7.0,449.1664337563776,3
90.0,5.0,596.9039408581964,3
116.0,3.0,137.7343519726756,0
33.0,4.0,607.7936643925027,3
52.0,7.0,438.77115998819335,3
48.0,12.0,1187.5913812275153,1
171.0,4.0,507.19531222890095,2
40.0,8.0,649.3844562646954,1
6.0,9.0,885.4465602175859,1
46.0,3.0,265.6484375528574,0
62.0,3.0,165.4160704865132,0
37.0,4.0,652.9763777714029,3
250.0,2.0,167.7132743609965,2
148.0,6.0,304.4763461310454,3
54.0,7.0,904.2489074470135,1
156.0,5.0,657.5008276289568,3
3.0,4.0,315.15516779128586,0
47.0,4.0,309.2485522409447,0
35.0,5.0,249.9500712057144,0
0.0,6.0,268.7699818568057,3
150.0,3.0,333.60547256079644,2
28.0,6.0,743.6525224730025,3
116.0,4.0,538.7927015303482,3
12.0,3.0,250.05466963859902,0
37.0,9.0,545.9810987510474,1
136.0,2.0,126.38479317410264,0
243.0,1.0,105.54224854919391,2
59.0,7.0,605.0533520880003,3
210.0,3.0,358.18547651280096,2
23.0,5.0,502.6820020875296,3
87.0,3.0,374.21832506464415,0
230.0,4.0,320.7574275458991,2
27.0,4.0,489.3343757877026,3
48.0,6.0,686.3439593637731,3
97.0,3.0,459.9100900222514,0
57.0,9.0,726.8390665543541,1
120.0,4.0,393.2869265435015,0
93.0,3.0,186.3540869228176,0
71.0,3.0,517.1040207292006,0
29.0,4.0,504.0503905158567,3
55.0,11.0,722.3977556312186,1
54.0,2.0,230.9444679326363,0
8.0,11.0,934.6718231107878,1
49.0,7.0,829.00181556632,1
15.0,9.0,871.3719368595763,1
8.0,4.0,263.05395130316583,0
128.0,3.0,365.71430338836285,0
40.0,6.0,477.5668992571225,3
25.0,3.0,220.33350952470764,0
9.0,9.0,465.50197343789426,3
127.0,2.0,118.48587333672421,0
144.0,3.0,316.2183278578998,2
86.0,2.0,173.3015219011951,0
17.0,5.0,399.0423132825226,3
19.0,4.0,515.5986902522816,3
80.0,7.0,543.1557588709966,3
61.0,7.0,484.9063957660035,3
5.0,4.0,206.70550710821027,0
4.0,8.0,724.0079377330279,1
60.0,6.0,781.0522381858482,3
50.0,9.0,1034.1988256508573,1
72.0,1.0,178.62288362679044,0
49.0,4.0,364.9322303371872,0
119.0,4.0,484.30405516056203,0
13.0,4.0,405.7270452022253,0
0.0,4.0,521.1900319388043,3
17.0,4.0,585.0496498472569,3
11.0,9.0,729.2589322212464,1
72.0,5.0,444.42214053405377,3
129.0,7.0,581.8521732539259,3
119.0,5.0,599.7590637053703,3
13.0,9.0,714.7347886049853,1
57.0,4.0,379.8375962016412,0
117.0,4.0,117.35406631946452,0
21.0,5.0,696.952076933903,3
101.0,2.0,141.10790629654844,0
78.0,4.0,367.4200308214093,0
8.0,8.0,1007.5478054211303,1
9.0,6.0,382.9689912481561,3
118.0,3.0,537.5252417199243,0
60.0,3.0,195.56967566350096,0
223.0,2.0,125.77089056719491,2
121.0,1.0,32.45912390273952,0
211.0,3.0,398.2977877909892,2
229.0,8.0,857.5847897861655,1
12.0,6.0,583.4983959126728,3
31.0,10.0,1005.8257037107371,1
287.0,2.0,197.8793764353975,2
1.0,1.0,59.09437672868252,0
73.0,4.0,338.7982370541558,0
64.0,3.0,198.2684799131641,0
25.0,6.0,508.43756950499966,3
64.0,8.0,983.3435432081629,1
73.0,6.0,362.9850736038264,3
38.0,9.0,1203.4055943792687,1
79.0,4.0,524.7587142911779,3
107.0,7.0,601.0348175667032,3
249.0,1.0,97.66268261851529,2
4.0,3.0,214.5419355984242,0
35.0,2.0,128.05335158644414,0
169.0,4.0,294.51676053673214,2
13.0,9.0,914.2544286730013,1
22.0,3.0,249.3622643732391,0
96.0,4.0,255.31219698115103,0
352.0,2.0,264.5423813621205,2
9.0,9.0,1343.3157287345082,1
226.0,2.0,210.3633130951244,2
5.0,6.0,827.7933220855422,3
33.0,5.0,712.5800704793184,3
12.0,5.0,430.69081471573423,3
80.0,3.0,262.4994269766699,0
36.0,7.0,929.7767841418841,1
67.0,6.0,769.9196829066426,3
119.0,6.0,691.8530717404824,3
123.0,6.0,282.73770609126234,3
22.0,6.0,613.0597889968706,3
24.0,2.0,141.32320366556021,0
31.0,8.0,769.8526703643887,1
34.0,12.0,1069.8797612684516,1
32.0,4.0,230.25617524626858,0
13.0,7.0,656.9433029996819,3
109.0,6.0,670.4194769706369,3
114.0,6.0,1117.179485411902,1
50.0,7.0,720.8543575006886,3
62.0,8.0,915.2778308872099,1
16.0,10.0,881.5397884713315,1
23.0,5.0,355.4079464658165,3
20.0,4.0,868.4420834660747,3
250.0,4.0,182.6989760233512,2
197.0,4.0,361.60108456143035,2
46.0,1.0,11.40938529873028,0
53.0,10.0,998.1756035244318,1
94.0,5.0,190.74775760816942,0
29.0,5.0,483.32944588884095,3
48.0,5.0,582.4396646994749,3
201.0,5.0,461.54065039500676,2
55.0,7.0,517.2451456277332,3
45.0,9.0,812.9412088349889,1
15.0,4.0,339.3218152745491,0
108.0,2.0,342.8255811971082,0
124.0,7.0,954.4073926926196,1
45.0,8.0,1414.4574630627094,1
48.0,5.0,515.1570158757067,3
210.0,4.0,397.4324305384322,2
3.0,7.0,1000.7839097565119,1
39.0,5.0,570.6763872572892,3
282.0,2.0,11.345060926531659,2
35.0,4.0,426.0166855658431,0
127.0,6.0,806.830919742993,3
233.0,2.0,322.5502552327823,2
21.0,7.0,565.8183881117249,3
77.0,3.0,302.96630565944304,0
29.0,4.0,343.65802802937816,0
153.0,4.0,281.7368947523645,2
21.0,3.0,284.24275350690345,0
1.0,4.0,329.42891470720303,0
16.0,4.0,504.77281469285475,3
129.0,7.0,740.9153213250596,3
80.0,5.0,234.04124106056685,0
26.0,3.0,274.89114532565816,0
97.0,4.0,264.2288314258784,0
312.0,1.0,57.89992040860067,2
11.0,5.0,415.5325934736276,3
7.0,6.0,491.2610244049086,3
160.0,3.0,319.74071315254344,2
173.0,7.0,742.28936806685,3
3.0,3.0,120.29119125102282,0
65.0,9.0,1061.8257769388847,1
136.0,3.0,203.6719240909874,0
76.0,7.0,996.332361068595,1
244.0,2.0,130.103134808029,2
86.0,2.0,184.3660645491072,0
115.0,3.0,198.58052151657017,0
48.0,2.0,49.287837930388804,0
36.0,2.0,97.77592897305605,0
54.0,7.0,814.3686207998087,1
26.0,5.0,511.5649218327678,3
52.0,10.0,940.4351983777806,1
89.0,6.0,253.762025371916,3
11.0,2.0,238.350967644102,0
117.0,5.0,355.5822306819529,0
19.0,5.0,421.1079668038992,3
125.0,4.0,280.6821261885886,0
5.0,4.0,356.02329346132274,0
252.0,4.0,445.14379442725044,2
28.0,4.0,344.175251499766,0
90.0,5.0,403.25952243772156,3
28.0,2.0,254.72631409137583,0
86.0,4.0,242.56121246352728,0
24.0,2.0,277.06196116534954,0
30.0,11.0,678.6474175766643,1
209.0,2.0,311.74233732896414,2
85.0,6.0,485.86024036442626,3
42.0,3.0,299.5386572094311,0
159.0,3.0,458.8498362328853,2
21.0,7.0,537.452114937978,3
15.0,5.0,574.6700001976243,3
42.0,4.0,484.19568471328313,3
29.0,8.0,547.2662443704721,3
10.0,7.0,700.1435830507285,3
91.0,5.0,440.89150415981356,3
25.0,5.0,675.0036734239734,3
137.0,4.0,238.11723955947386,0
37.0,7.0,339.3287339831276,3
24.0,4.0,506.68575591739625,3
6.0,4.0,324.41717545276794,0
48.0,7.0,762.2573012148308,1
168.0,7.0,794.7304030359421,3
29.0,7.0,555.8591154856563,3
138.0,4.0,253.14331197476645,0
61.0,3.0,168.2661918840806,0
79.0,4.0,296.9370446738255,0
120.0,4.0,225.43728523527125,0
32.0,11.0,903.5793194542402,1
99.0,4.0,306.2712308539831,0
62.0,3.0,368.27602442528445,0
136.0,3.0,413.3821517227751,0
54.0,5.0,673.6685953579531,3
72.0,5.0,620.9085459412336,3
5.0,6.0,587.8047859401165,3
259.0,5.0,771.1180281956558,2
32.0,4.0,516.4829192514778,3
32.0,3.0,312.5856370179995,0
80.0,3.0,195.57967551858144,0
4.0,8.0,660.6311816289768,1
201.0,5.0,311.7859990724899,2
68.0,6.0,748.1998479763613,3
389.0,1.0,206.87376463443505,2
66.0,2.0,142.70918392986124,0
46.0,4.0,291.2449387367975,0
74.0,3.0,213.61027499840006,0
228.0,4.0,167.47937545933212,2
71.0,7.0,877.2423409542433,1
0.0,8.0,763.6572213905315,1
30.0,7.0,859.3939002289976,1
40.0,4.0,435.89824169055225,0
14.0,4.0,378.9854828478231,0
288.0,3.0,469.94688537645186,2
126.0,4.0,258.4103391907073,0
8.0,3.0,255.71441541175062,0
4.0,4.0,247.47731880117925,0
79.0,5.0,263.06660083265774,0
212.0,1.0,30.148362028727497,2
1.0,10.0,845.9476924644733,1
60.0,10.0,959.6604040249388,1
12.0,6.0,252.11736640061386,3
67.0,3.0,146.87090635319,0
42.0,6.0,478.0376259930001,3
183.0,4.0,357.67168336812347,2
12.0,4.0,577.2289847444557,3
36.0,3.0,339.6397402639552,0
63.0,4.0,516.378717362255,3
64.0,4.0,521.7467128376304,3
10.0,3.0,233.83099174642385,0
42.0,4.0,548.6178091377844,3
200.0,5.0,539.7258404023976,2
49.0,5.0,556.2500501510026,3
16.0,9.0,1074.1631664795116,1
43.0,3.0,170.42824893343015,0
298.0,2.0,148.5970051810096,2
20.0,3.0,263.39090318876583,0
68.0,8.0,1030.968109734079,1
60.0,5.0,628.5089420623648,3
16.0,6.0,445.3981866098083,3
16.0,4.0,371.62043788632434,0
76.0,5.0,458.1738844652596,3
64.0,5.0,223.62908051344817,0
57.0,6.0,818.7127351117958,3
135.0,6.0,408.2971411673171,3
19.0,6.0,567.6145301326106,3
17.0,6.0,1054.2292810591025,1
70.0,5.0,563.2557089348084,3
130.0,3.0,359.04471704453726,0
2.0,9.0,962.0442789697455,1
51.0,4.0,404.5007043025217,0
14.0,5.0,520.7698370708567,3
360.0,1.0,118.06641278213179,2
19.0,6.0,418.88131389899775,3
18.0,5.0,248.8680319962264,0
96.0,4.0,113.64284559727795,0
120.0,2.0,154.99806353182504,0
2.0,3.0,508.44966354363453,0
383.0,1.0,78.65169198592936,2
202.0,7.0,666.6179519755132,3
31.0,10.0,839.5194893151613,1
59.0,4.0,393.6359664191573,0
27.0,4.0,294.9017671699061,0
36.0,5.0,763.0951663935934,3
42.0,3.0,219.60137378069797,0
113.0,5.0,494.5996828808354,3
66.0,4.0,423.9837384755399,0
210.0,4.0,324.6506193947234,2
65.0,6.0,450.51881304149765,3
23.0,10.0,1093.7034567454266,1
176.0,3.0,268.30187478291,2
39.0,6.0,474.5935706246397,3
9.0,8.0,759.01631085691,1
14.0,5.0,672.0293328464079,3
14.0,7.0,391.75468751906004,3
9.0,4.0,337.1955299084049,0
98.0,6.0,747.65992134946,3
55.0,3.0,416.8399822457598,0
289.0,1.0,98.77523854537688,2
7.0,2.0,222.90464198444687,0
88.0,8.0,577.8859610215745,3
42.0,8.0,963.1348962735484,1
31.0,4.0,171.43971635209698,0
23.0,6.0,788.4166686455317,3
225.0,4.0,257.3909497325461,2
159.0,5.0,532.3460393400758,3
34.0,6.0,399.1900634497985,3
96.0,5.0,904.1350067906053,3
22.0,7.0,810.2485600719908,1
73.0,8.0,461.9831743683267,3
109.0,3.0,176.07960780657532,0
62.0,4.0,538.5003149487353,3
19.0,8.0,726.5261516504428,1
75.0,7.0,700.457746109141,3
211.0,1.0,48.38864235440004,2
28.0,9.0,636.0975073637989,1
35.0,5.0,601.4727577480787,3
180.0,3.0,176.19507831878238,2
91.0,4.0,652.9409894574429,3
284.0,1.0,16.888253921092794,2
184.0,4.0,480.783696729642,2
18.0,3.0,219.56232728745323,0
299.0,2.0,232.75549449345118,2
100.0,3.0,91.05757128411071,0
103.0,6.0,638.2581875182264,3
58.0,6.0,669.8476040081802,3
56.0,9.0,1265.8612178361802,1
232.0,4.0,603.3316248191722,2
165.0,5.0,470.9898305166266,2
26.0,5.0,306.26468733224044,0
140.0,6.0,774.3914885425877,3
105.0,5.0,576.7549342655549,3
15.0,5.0,248.6551619763258,0
53.0,4.0,365.95171210866346,0
5.0,3.0,187.72141323914872,0
44.0,2.0,192.8606809938927,0
21.0,8.0,637.0414347212871,1
31.0,3.0,252.9065931100381,0
37.0,8.0,1069.2588276829053,1
73.0,3.0,263.3347173686344,0
20.0,6.0,383.1303632927293,3
134.0,3.0,267.2783886964995,0
249.0,1.0,39.61791271512593,2
3.0,7.0,457.1519122563444,3
13.0,8.0,618.6131413111142,1
24.0,9.0,1150.9795568821874,1
24.0,5.0,296.51078647433275,0
26.0,5.0,640.9936635867812,3
64.0,7.0,598.4691798707097,3
15.0,6.0,669.736676811458,3
22.0,6.0,288.6303398918292,3
13.0,7.0,380.46260075114395,3
7.0,6.0,568.121672968677,3
10.0,8.0,486.6069786589894,3
166.0,2.0,184.50406569610232,2
80.0,6.0,499.0687820891773,3
0.0,6.0,724.2768595121004,3
21.0,5.0,536.0215993406857,3
120.0,6.0,633.3769528195025,3
0.0,6.0,272.7056635104298,3
79.0,4.0,551.044337325717,3
50.0,4.0,553.0654466133338,3
39.0,8.0,726.2673484615603,1
3.0,9.0,480.2660624407607,3
6.0,5.0,860.1288503281677,3
12.0,9.0,572.7849780124121,1
28.0,4.0,299.137901728889,0
20.0,9.0,1049.0216194716431,1
3.0,6.0,509.69020822958396,3
106.0,7.0,605.1566330942674,3
118.0,5.0,535.8141014384894,3
94.0,4.0,521.8213405053542,3
44.0,4.0,652.964908731725,3
113.0,4.0,420.26520613980466,0
22.0,9.0,760.3266385818815,1
17.0,8.0,606.0190532974325,3
58.0,8.0,816.7950485609701,1
20.0,6.0,568.6950379658308,3
60.0,5.0,609.700592318972,3
28.0,5.0,483.5450309404059,3
270.0,5.0,463.71299955068764,2
33.0,6.0,597.3041690259175,3
97.0,4.0,513.4819525189146,3
87.0,4.0,395.94163877475665,0
120.0,3.0,394.823258306178,0
79.0,2.0,91.62521359870942,0
57.0,4.0,559.9297274925989,3
1.0,2.0,181.78049175460256,0
121.0,2.0,253.7011275074923,0
14.0,7.0,697.4828854499269,3
0.0,2.0,145.079216189259,0
38.0,3.0,316.12548419028326,0
11.0,5.0,356.9921139258243,3
118.0,2.0,298.9442640603803,0
186.0,1.0,200.23412351532372,2
77.0,11.0,1488.530967445098,1
123.0,3.0,120.53671697721238,0
137.0,1.0,25.51369331288568,0
64.0,6.0,487.62843164415995,3
49.0,3.0,615.6793588051664,3
47.0,7.0,758.9296613912048,1
237.0,4.0,551.2888721320799,2
33.0,3.0,433.2940839372563,0
134.0,3.0,261.43174445644746,0
20.0,10.0,982.4265411076223,1
11.0,8.0,762.5780840898766,1
190.0,2.0,139.16866328336795,2
4.0,6.0,536.6061351632384,3
289.0,2.0,109.53240223699277,2
156.0,7.0,633.4314828211759,3
144.0,5.0,531.2498387144907,3
10.0,5.0,662.4289030649677,3
146.0,4.0,333.34085587776826,2
2.0,7.0,810.1913733379249,1
35.0,9.0,908.5788004522265,1
1.0,5.0,465.641659721873,3
123.0,5.0,704.5791337173812,3
68.0,4.0,552.0882369574394,3
14.0,11.0,1064.1251745316667,1
8.0,7.0,531.9103771481903,3
16.0,5.0,358.9736723164617,3
137.0,2.0,141.4279661160901,0
39.0,2.0,293.43925327221467,0
129.0,8.0,785.2598659764783,1
