recency_days,num_transaction,total_spent,clusters
37.0,7.0,964.9908363208369,1
174.0,3.0,224.6170293660087,2
6.0,4.0,188.72418279541824,0
22.0,5.0,481.49861304652364,3
92.0,8.0,646.2294634502742,3
63.0,8.0,830.3353580868411,1
36.0,3.0,235.01342565387506,0
36.0,5.0,581.250570660975,3
31.0,7.0,691.3781274307611,3
106.0,6.0,652.9224077000115,3
122.0,1.0,53.189885012213544,0
53.0,7.0,598.1180091085205,3
216.0,2.0,139.9454818144644,2
33.0,2.0,125.3631150056112,0
113.0,7.0,861.5343648845919,1
91.0,4.0,671.9646170479451,3
33.0,4.0,274.21846144396284,0
75.0,6.0,652.6679484305017,3
10.0,5.0,506.234266674062,3
35.0,5.0,492.53177015115233,3
17.0,9.0,806.7636054036221,1
252.0,1.0,112.94612551919823,2
63.0,1.0,74.66009673326839,0
23.0,7.0,268.81604775166727,3
26.0,4.0,433.3716084878118,0
140.0,5.0,438.46597858081714,3
104.0,3.0,283.90729465968957,0
56.0,3.0,324.13307864535966,0
4.0,9.0,829.5780033354886,1
30.0,7.0,1184.6809616011965,1
13.0,8.0,490.52908552386236,3
68.0,1.0,79.85807939599971,0
51.0,5.0,317.4377379395317,0
296.0,8.0,732.3204245935774,2
65.0,5.0,499.7223099617845,3
212.0,2.0,86.17831385312232,2
260.0,5.0,468.86138402945244,2
9.0,6.0,660.9441574789411,3
7.0,3.0,372.4579663619561,0
4.0,12.0,1054.8626344240754,1
25.0,6.0,1130.3120217900018,1
27.0,8.0,1142.7123942484561,1
110.0,2.0,200.52442062289091,0
31.0,6.0,749.2612411630186,3
269.0,2.0,402.40156041501183,2
38.0,6.0,635.3038318647298,3
211.0,3.0,165.49629177036013,2
114.0,7.0,680.4142502414109,3
76.0,6.0,407.2814579044102,3
30.0,7.0,684.5211442939332,3
109.0,3.0,213.4250877018539,0
64.0,5.0,579.3001721077078,3
20.0,5.0,460.3442774497407,3
12.0,5.0,402.47362764015475,3
56.0,5.0,622.7040842653453,3
7.0,7.0,641.2876454982924,3
3.0,10.0,960.7597592537984,1
31.0,11.0,890.2593045319385,1
195.0,7.0,491.8322665466427,2
191.0,4.0,490.9991182141614,2
170.0,2.0,254.384582869711,2
7.0,8.0,504.6693110224063,3
110.0,4.0,454.8460428343833,0
134.0,4.0,440.0555257073104,0
40.0,6.0,343.47682685320996,3
22.0,7.0,706.4027404616825,3
130.0,5.0,337.73252597888353,0
62.0,5.0,437.11500267504846,3
105.0,5.0,393.3115378173491,3
104.0,10.0,994.1381486312122,1
96.0,3.0,253.02740466574858,0
114.0,11.0,1049.9014047439885,1
186.0,6.0,669.3406549374731,3
83.0,7.0,710.9648053083092,3
36.0,5.0,481.5455501387694,3
43.0,3.0,353.2365878930509,0
63.0,2.0,408.4889343989382,0
122.0,5.0,744.0512159959019,3
23.0,5.0,225.32053353334427,0
259.0,3.0,455.9995136700294,2
28.0,8.0,679.2712899579067,1
98.0,3.0,237.07223271432275,0
156.0,5.0,926.8801318194389,3
113.0,1.0,102.1180520953245,0
89.0,5.0,520.2680527865369,3
51.0,4.0,268.71038749733714,0
8.0,8.0,1022.4894606872933,1
1.0,5.0,468.5209366654544,3
107.0,2.0,118.32429281711396,0
83.0,4.0,503.57918575158703,3
4.0,2.0,152.85193924921452,0
184.0,4.0,258.77214167750105,2
350.0,2.0,154.29042928270783,2
213.0,3.0,261.5968916348966,2
67.0,9.0,1011.3929678888367,1
17.0,4.0,406.3973045099226,0
27.0,7.0,1202.5045706671308,1
28.0,5.0,424.6297882197939,3
41.0,2.0,157.91855244990745,0
40.0,7.0,587.8779481652314,3
108.0,7.0,730.4693946055476,3
220.0,4.0,170.13757849149698,2
291.0,4.0,516.0268849761828,2
23.0,5.0,213.6387011519604,0
10.0,10.0,1025.0334211946451,1
23.0,8.0,739.494871011876,1
51.0,6.0,580.8251857595257,3
124.0,1.0,310.49146340338825,0
5.0,8.0,900.3119845119863,1
5.0,7.0,768.5428914620963,1
102.0,5.0,431.5170791142509,3
61.0,8.0,899.6160099319302,1
16.0,5.0,685.7561637048689,3
1.0,5.0,507.51259234335606,3
55.0,5.0,506.12734823332664,3
36.0,10.0,880.0248288843275,1
191.0,8.0,735.3318047858152,1
95.0,7.0,704.5150982562692,3
48.0,4.0,461.95713012412875,3
15.0,8.0,686.2864874705162,1
18.0,2.0,94.92913580335791,0
94.0,4.0,445.6970170389898,0
116.0,4.0,291.30810063183014,0
139.0,4.0,543.3900440089676,3
2.0,2.0,159.2194253123239,0
118.0,9.0,1290.9855743111364,1
41.0,6.0,501.16581754440057,3
26.0,8.0,911.6630884375022,1
21.0,5.0,589.8895481014665,3
198.0,5.0,662.1037585413713,2
305.0,2.0,129.42079406140442,2
39.0,4.0,383.60613830756904,0
32.0,3.0,327.287357203941,0
62.0,3.0,528.733387826265,0
154.0,4.0,287.6682696212334,2
4.0,8.0,734.7722704032549,1
59.0,7.0,442.0696688726522,3
162.0,4.0,387.17721563396594,2
52.0,2.0,222.3766080550244,0
84.0,2.0,166.86996965841973,0
143.0,2.0,83.75474788290666,0
30.0,5.0,660.111244818149,3
53.0,6.0,476.3223185023791,3
2.0,5.0,391.09277082213475,3
288.0,2.0,125.74313355011813,2
195.0,3.0,212.6287559682126,2
74.0,5.0,650.2282540325775,3
35.0,9.0,603.0393847522722,1
93.0,6.0,839.254805075979,3
41.0,3.0,416.23997942642313,0
47.0,6.0,567.971232289885,3
123.0,4.0,348.61222820858217,0
106.0,6.0,423.18162632660665,3
67.0,3.0,365.67549336775085,0
107.0,4.0,263.6403657747729,0
1.0,10.0,1386.4991795680694,1
196.0,8.0,1105.3291016552714,1
79.0,7.0,494.53278984242775,3
58.0,8.0,655.9578362275902,1
4.0,8.0,1048.8870852146733,1
2.0,6.0,511.65555380694315,3
27.0,7.0,876.081166730775,1
171.0,4.0,360.2979905055502,2
14.0,7.0,593.6114356032608,3
132.0,3.0,98.80326135022955,0
128.0,5.0,631.7713116839069,3
233.0,4.0,362.7611017498839,2
29.0,7.0,760.1248410613607,1
62.0,2.0,293.62348060620087,0
11.0,6.0,715.8262827922472,3
34.0,5.0,536.6807995658417,3
60.0,7.0,699.2679659542488,3
49.0,8.0,748.8479540944313,1
62.0,4.0,289.33838101107347,0
75.0,4.0,400.4361202408103,0
67.0,5.0,562.7615230516167,3
21.0,8.0,609.0685935590145,3
0.0,5.0,532.4033307114166,3
56.0,7.0,484.06814165804855,3
0.0,3.0,327.74688345898676,0
24.0,4.0,549.3193037547547,3
365.0,1.0,176.16630555003513,2
3.0,11.0,1009.1443863718716,1
138.0,4.0,387.6423606345296,0
108.0,6.0,463.246552270144,3
63.0,7.0,624.6969612672648,3
234.0,3.0,193.5255076122317,2
179.0,3.0,68.30331724419237,2
17.0,5.0,828.9924277628851,3
5.0,5.0,796.2774637797396,3
29.0,7.0,761.963043286845,1
67.0,7.0,759.7119459837322,1
170.0,4.0,396.86715557834975,2
110.0,5.0,840.6200499680791,3
111.0,5.0,427.68773155480994,3
6.0,8.0,675.3823908973422,1
14.0,7.0,846.025796769295,1
137.0,5.0,559.1784703961555,3
25.0,6.0,524.6850493958694,3
83.0,3.0,191.26082449181652,0
188.0,7.0,995.0429752588701,1
7.0,1.0,110.76603697001555,0
50.0,1.0,159.4829318904214,0
260.0,1.0,37.15046837751576,2
146.0,4.0,312.1740218013745,2
10.0,7.0,677.7814677528623,3
57.0,4.0,220.37726830616495,0
56.0,2.0,79.84202816441649,0
15.0,5.0,358.01026541293857,3
205.0,4.0,590.9472907883088,2
90.0,5.0,413.0183782099695,3
8.0,4.0,405.650104316632,0
185.0,4.0,422.28126976005836,2
112.0,2.0,554.1662126779951,0
57.0,5.0,877.3944636200688,3
190.0,2.0,326.55865113243976,2
37.0,11.0,1079.8834499310967,1
70.0,8.0,769.727902640917,1
23.0,6.0,577.1674947220706,3
301.0,1.0,74.06251567842259,2
52.0,3.0,333.55340307797485,0
130.0,5.0,395.58803714988693,3
6.0,13.0,1869.748124632712,1
20.0,5.0,832.6940983001975,3
7.0,9.0,1009.2529739202905,1
59.0,5.0,302.12563888504474,0
33.0,5.0,399.604983308692,3
52.0,5.0,499.43566277197,3
6.0,5.0,631.3515598959242,3
96.0,6.0,540.8911488879246,3
144.0,6.0,790.0023360865466,3
111.0,3.0,415.49088463115214,0
183.0,5.0,492.82450719283395,2
66.0,5.0,321.1274164535453,0
63.0,4.0,585.8489388085414,3
115.0,3.0,280.55366010857153,0
254.0,4.0,520.6463687845267,2
94.0,3.0,234.1219848163331,0
34.0,4.0,384.90295461788213,0
57.0,4.0,448.9045992030503,0
3.0,4.0,397.0422831811104,0
197.0,3.0,299.03846564935975,2
193.0,3.0,283.92836821490755,2
25.0,3.0,542.0401763375817,0
24.0,3.0,248.9172385332743,0
28.0,6.0,769.5161215247298,3
7.0,4.0,447.69063172253954,3
100.0,7.0,985.9668325436037,1
45.0,5.0,418.9551418445027,3
106.0,7.0,637.2300553033879,3
65.0,7.0,997.3169359760824,1
57.0,3.0,322.014551238079,0
32.0,3.0,268.6321293764471,0
186.0,4.0,355.7600865227489,2
84.0,10.0,1514.5802444951296,1
25.0,4.0,362.4741724824819,0
237.0,6.0,341.2203121465949,2
8.0,7.0,527.3534115163203,3
140.0,4.0,369.88390134611063,0
21.0,8.0,983.3276364412646,1
271.0,3.0,243.42230952981328,2
32.0,3.0,276.3481058207827,0
27.0,4.0,563.3289023140953,3
178.0,3.0,297.5555382660506,2
55.0,5.0,437.6123444310149,3
180.0,3.0,447.6254110404942,2
25.0,4.0,432.4748716189142,0
99.0,4.0,758.637550904497,3
48.0,6.0,439.5127532356152,3
55.0,1.0,69.32598471558443,0
107.0,2.0,187.37971292067724,0
388.0,1.0,41.7632586122583,2
98.0,8.0,822.8916378364352,1
150.0,2.0,109.8801483519103,2
19.0,5.0,315.3775902752577,0
44.0,6.0,427.5451272733126,3
45.0,5.0,460.74096223734,3
135.0,5.0,419.39058482622073,3
38.0,3.0,298.8875547923609,0
19.0,9.0,1232.3927335032708,1
78.0,4.0,429.1109602524003,0
54.0,8.0,494.45114653331535,3
307.0,2.0,187.97907408486037,2
48.0,8.0,835.8980287568689,1
63.0,2.0,44.32771323997202,0
117.0,3.0,453.1464213541995,0
15.0,7.0,531.9721154155619,3
13.0,7.0,964.3189392927252,1
10.0,7.0,853.2603488552793,1
66.0,4.0,483.95243396329363,3
3.0,6.0,437.0395580548686,3
55.0,6.0,389.90974613781833,3
12.0,7.0,844.5728140759916,1
53.0,5.0,926.6375199576868,3
38.0,3.0,297.1938602766039,0
141.0,3.0,102.1768000033302,0
54.0,7.0,528.6482308355174,3
246.0,1.0,13.392763730736418,2
74.0,6.0,821.7608956898514,3
174.0,4.0,354.5068392853035,2
29.0,7.0,530.0050817655851,3
156.0,3.0,282.4568468572978,2
44.0,5.0,411.4786432037042,3
19.0,6.0,984.7620004417519,1
66.0,4.0,382.3229651280186,0
93.0,2.0,145.33625273296386,0
46.0,6.0,746.3311174438932,3
32.0,4.0,265.3705058318879,0
0.0,5.0,668.2103165991585,3
11.0,4.0,501.02870559100376,3
105.0,4.0,295.92906787466154,0
124.0,1.0,145.53091887442196,0
67.0,8.0,839.3248555004074,1
68.0,3.0,158.0034429779548,0
112.0,5.0,578.4013020373799,3
34.0,5.0,531.5592849863881,3
41.0,5.0,842.4529441682018,3
106.0,9.0,886.2631287403817,1
215.0,2.0,45.233453700422174,2
198.0,4.0,326.26929096081943,2
133.0,11.0,1172.1112885629948,1
101.0,3.0,152.06462961709087,0
84.0,3.0,354.5855839164559,0
16.0,6.0,676.6818558015348,3
210.0,2.0,247.81752520512572,2
77.0,7.0,496.67858040309983,3
9.0,6.0,526.89814135622,3
192.0,6.0,535.9824324036405,2
109.0,11.0,935.6419690689866,1
72.0,5.0,411.7516073131384,3
94.0,6.0,875.9282458832897,3
74.0,6.0,928.2483235588213,1
52.0,8.0,711.0620524105736,1
78.0,3.0,312.4405491594216,0
16.0,2.0,125.70884721761726,0
3.0,6.0,559.5695987526349,3
76.0,3.0,227.2046500889698,0
226.0,3.0,267.20370851274,2
133.0,3.0,149.33607364903685,0
25.0,6.0,428.19021832347164,3
4.0,5.0,431.1672471287354,3
12.0,6.0,1111.920808212348,1
55.0,3.0,336.21687811231834,0
59.0,5.0,1091.2003203331715,1
35.0,11.0,914.5500047326268,1
6.0,10.0,852.256747140256,1
128.0,5.0,516.9096079722924,3
50.0,7.0,1086.1406168305853,1
73.0,7.0,807.028449487809,1
47.0,4.0,567.6519809299793,3
1.0,9.0,812.170257483096,1
129.0,6.0,825.2188192401296,3
110.0,4.0,505.63526674596153,3
28.0,10.0,1106.7124620062298,1
1.0,5.0,402.7669751065697,3
6.0,3.0,198.1117138709912,0
81.0,4.0,540.1384806031984,3
26.0,4.0,453.81276208291683,3
21.0,5.0,469.6090912819063,3
63.0,7.0,652.4324674846753,3
38.0,4.0,233.26051751489717,0
216.0,4.0,471.8775721858217,2
43.0,4.0,504.59400308535555,3
77.0,6.0,626.3759664658849,3
61.0,7.0,551.5096383925047,3
42.0,4.0,408.93535740832243,0
61.0,5.0,403.7057878811728,3
102.0,5.0,371.06151241564237,3
299.0,4.0,468.3561920936971,2
262.0,1.0,136.18740221913987,2
2.0,5.0,551.4494735942774,3
98.0,6.0,1150.9005506849712,1
47.0,8.0,531.1641212270655,3
41.0,5.0,821.7113818954999,3
19.0,3.0,239.07708555253421,0
92.0,5.0,260.19697986904424,0
23.0,11.0,981.4447252970352,1
97.0,3.0,352.8329387221516,0
0.0,6.0,353.00471265426626,3
43.0,8.0,775.9782448510125,1
25.0,3.0,256.5763050173461,0
42.0,5.0,495.63126352387496,3
7.0,8.0,1175.2687302140432,1
168.0,6.0,638.9472628635419,3
13.0,6.0,1244.1450427907675,1
19.0,8.0,746.9627289847022,1
5.0,9.0,854.5715100981027,1
83.0,4.0,425.5005498347757,0
111.0,4.0,470.1314702943075,0
86.0,2.0,184.7591289096033,0
50.0,6.0,580.7491018692417,3
379.0,2.0,112.05286626471448,2
110.0,6.0,384.880860047042,3
67.0,4.0,146.46284434695798,0
118.0,7.0,643.0195542444894,3
17.0,6.0,674.627941518419,3
93.0,6.0,803.9149475098579,3
44.0,6.0,762.3210002507685,3
87.0,5.0,569.9978336831315,3
10.0,6.0,671.9450631508519,3
26.0,5.0,722.756736573307,3
61.0,6.0,481.0217279860344,3
71.0,5.0,573.2570761485839,3
42.0,3.0,222.74424307570092,0
47.0,8.0,680.8197430018771,1
21.0,4.0,632.3735104514305,3
80.0,7.0,605.3546457657499,3
57.0,5.0,354.4582889094303,3
33.0,7.0,750.2775329105165,1
27.0,5.0,445.60021468500634,3
5.0,10.0,708.6049069392927,1
75.0,4.0,300.8109618874686,0
1.0,9.0,1367.5699225504156,1
78.0,3.0,167.47049725921192,0
1.0,6.0,418.52230726589744,3
32.0,9.0,690.5842265846521,1
2.0,8.0,765.8579574494559,1
10.0,3.0,293.51740836718244,0
62.0,9.0,675.4441739926249,1
45.0,6.0,933.6542949927323,1
19.0,12.0,1305.8612757767587,1
81.0,6.0,921.277648876986,1
71.0,4.0,344.285325843682,0
102.0,5.0,419.6320108324386,3
24.0,10.0,858.2250072458115,1
34.0,7.0,772.3796466265492,1
160.0,3.0,185.53754123052974,2
76.0,4.0,397.7657255652525,0
100.0,5.0,537.093821772292,3
124.0,5.0,494.6639888356357,3
51.0,6.0,685.7242041991639,3
54.0,10.0,1007.6685084901303,1
13.0,9.0,763.7256804015735,1
26.0,9.0,618.1804138162954,1
2.0,5.0,478.29300718487485,3
0.0,8.0,571.6628852191436,3
52.0,4.0,745.9987919309069,3
30.0,8.0,666.5212818508973,1
42.0,6.0,814.6579468163702,3
30.0,8.0,425.5240566177277,3
129.0,7.0,658.8139290413277,3
32.0,7.0,610.9380859715399,3
36.0,9.0,738.6590301182424,1
76.0,2.0,72.71126948969057,0
34.0,5.0,583.1042142823039,3
24.0,6.0,369.5403645493951,3
192.0,4.0,501.369919503764,2
14.0,5.0,427.33950807195356,3
40.0,5.0,203.17803186876642,0
20.0,5.0,266.8178107095919,0
23.0,4.0,367.97890662800046,0
6.0,3.0,344.508865257808,0
59.0,3.0,527.6715939393014,0
203.0,3.0,108.0644248163309,2
93.0,5.0,517.8126160852071,3
111.0,5.0,1083.293904074022,1
266.0,1.0,173.6502199558022,2
52.0,6.0,885.4114214687216,1
37.0,9.0,913.6518279757635,1
116.0,3.0,262.3018305084295,0
13.0,5.0,705.4606782600146,3
101.0,3.0,348.93524085547165,0
19.0,1.0,70.1257227979262,0
46.0,7.0,463.64177373157315,3
9.0,4.0,595.7358773737363,3
51.0,6.0,479.23627537475153,3
149.0,4.0,204.84425848514192,2
8.0,8.0,970.528174893936,1
44.0,9.0,800.6355912125193,1
18.0,5.0,584.8598059632054,3
10.0,5.0,244.61418263640638,0
126.0,4.0,275.1419001488604,0
86.0,3.0,452.4178281558849,0
32.0,4.0,415.4042501746369,0
92.0,6.0,614.2460883851886,3
82.0,6.0,439.70767705144755,3
105.0,4.0,399.9670890016769,0
54.0,4.0,372.59978117959025,0
22.0,6.0,488.39905429805873,3
14.0,4.0,544.3882522615932,3
30.0,5.0,620.7457621910453,3
34.0,7.0,756.4226452596897,1
69.0,10.0,1112.8192253699892,1
74.0,2.0,47.65149132152899,0
182.0,5.0,647.0536071625296,2
45.0,7.0,827.4392439527078,1
11.0,7.0,755.7875871377853,1
177.0,4.0,513.4626141532988,2
11.0,4.0,495.1402572289865,3
97.0,2.0,185.1410019434113,0
273.0,3.0,568.1808717147117,2
15.0,2.0,127.67052970605113,0
127.0,4.0,283.1052786205609,0
8.0,4.0,517.9666973110853,3
83.0,2.0,133.7436733043657,0
