customer_id,actual_spending,predicted_spending,prediction_error
218,806.830919742993,826.688169640231,-19.85724989723792
336,223.62908051344817,210.74824590506688,12.880834608381292
507,581.250570660975,580.230380064662,1.0201905963130002
314,959.6604040249388,959.0997393445083,0.5606646804304773
92,250.05466963859902,249.61752823240712,0.43714140619189834
542,1142.7123942484561,1219.9927720633966,-77.2803778149405
285,368.27602442528445,368.30595653365117,-0.029932108366722332
111,934.6718231107878,902.4271349379782,32.244688172809674
62,76.97617891379404,76.94659972476065,0.029579189033398734
587,268.71038749733714,268.97114431079206,-0.2607568134549183
365,268.30187478291,267.8841745478518,0.41770023505819154
452,816.7950485609701,825.9158837676637,-9.120835206693528
73,1187.5913812275153,1036.0867130229674,151.5046682045479
100,320.7574275458991,325.97596848298133,-5.218540937082253
876,1150.9005506849712,1136.5847561649323,14.315794520038935
643,83.75474788290666,76.73856998145342,7.016177901453233
526,283.90729465968957,283.6679934050621,0.23930125462749174
799,102.1768000033302,96.09943440064943,6.077365602680771
79,652.9763777714029,667.394870585831,-14.418492814428078
832,535.9824324036405,542.3145225584535,-6.332090154813045
203,483.32944588884095,482.33567512078866,0.9937707680522863
867,504.59400308535555,504.30334783416214,0.29065525119341373
842,267.20370851274,267.44181103539324,-0.23810252265326426
506,235.01342565387506,234.58309062842588,0.4303350254491818
543,200.52442062289091,199.2625423890352,1.2618782338557253
654,348.61222820858217,345.76979051079456,2.8424376977876022
884,775.9782448510125,783.4812159305999,-7.5029710795873825
621,461.95713012412875,459.6034120734839,2.3537180506448294
464,253.7011275074923,263.6099849984506,-9.908857490958326
791,964.3189392927252,959.3829630619886,4.935976230736628
800,528.6482308355174,530.6391713500631,-1.9909405145456276
692,796.2774637797396,758.9657194176514,37.311744362088234
611,768.5428914620963,771.2912015588945,-2.74831009679815
605,213.6387011519604,197.73534250614117,15.903358645819225
682,327.74688345898676,324.0853131652404,3.6615702937463652
699,675.3823908973422,670.038647053072,5.343743844270193
388,700.457746109141,701.6795495624782,-1.221803453337202
948,72.71126948969057,65.91711470307722,6.794154786613348
625,291.30810063183014,291.2049937651069,0.10310686672323754
813,668.2103165991585,672.9710407981431,-4.760724198984576
975,584.8598059632054,581.7317206132045,3.1280853500009016
25,775.8478544513883,761.2722682453943,14.575586205994
32,368.433986544811,367.5108528137345,0.9231337310764616
906,481.0217279860344,476.7818187320008,4.239909254033648
11,203.94446963942661,200.4362990138294,3.5081706255972165
179,430.69081471573423,430.4431678875437,0.24764682819051131
528,829.5780033354886,815.1940553891352,14.383947946353373
648,212.6287559682126,215.2620914221119,-2.633335453899292
731,499.43566277197,499.8319304506959,-0.3962676787259056
323,233.83099174642385,233.96726479991833,-0.13627305349447738
144,696.952076933903,709.7464670910385,-12.794390157135581
291,516.4829192514778,516.9364303851656,-0.4535111336878117
935,685.7242041991639,692.7873744741356,-7.063170274971753
492,704.5791337173812,716.5892304854486,-12.010096768067456
456,463.71299955068764,466.2560056313089,-2.5430060806212396
892,425.5005498347757,425.95240906688997,-0.45185923211425916
949,583.1042142823039,580.8548781930174,2.249336089286544
368,672.0293328464079,672.5833549261447,-0.5540220797367965
214,1000.7839097565119,1019.1310004438639,-18.347090687351965
599,424.6297882197939,427.81163198809327,-3.181843768299359
449,420.26520613980466,422.6936974130215,-2.428491273216821
270,440.89150415981356,439.43371030473696,1.457793855076602
924,933.6542949927323,990.490996628747,-56.83670163601471
286,413.3821517227751,412.6133937345978,0.768757988177299
386,538.5003149487353,542.6072833943255,-4.106968445590155
41,558.9908852549447,556.3430130994424,2.6478721555023412
880,260.19697986904424,251.98491858910313,8.21206127994111
504,646.2294634502742,633.028211122323,13.201252327951238
635,327.287357203941,323.6852150340455,3.602142169895501
69,596.9039408581964,597.4327008487345,-0.5287599905381057
488,333.34085587776826,334.54072534617694,-1.1998694684086786
70,137.7343519726756,133.60599068028142,4.128361292394175
591,503.57918575158703,504.322918863362,-0.7437331117749864
430,184.50406569610232,185.01640153846986,-0.5123358423675484
358,763.0951663935934,748.96829563533,14.126870758263408
266,574.6700001976243,577.8683211933363,-3.198320995712038
885,256.5763050173461,254.1303553988611,2.4459496184850025
789,453.1464213541995,453.48455089703157,-0.3381295428320641
249,238.350967644102,247.73845055385965,-9.387482909757637
821,842.4529441682018,839.5629358233705,2.890008344831358
297,206.87376463443505,246.90232665182842,-40.02856201739337
431,499.0687820891773,501.0754991573951,-2.0067170682177675
66,389.703152761646,388.60638431507476,1.0967684465712182
900,674.627941518419,675.2760419952074,-0.648100476788386
189,230.25617524626858,235.78299394998504,-5.526818703716458
604,516.0268849761828,516.0464540247599,-0.019569048577068315
771,758.637550904497,852.3297194159198,-93.69216851142289
529,1184.6809616011965,1128.3241666248312,56.356794976365336
369,391.75468751906004,402.65267479795193,-10.89798727889189
590,118.32429281711396,115.26145744917376,3.0628353679401954
259,277.06196116534954,289.4284585915673,-12.366497426217734
845,431.1672471287354,430.7995552381384,0.36769189059702967
394,16.888253921092794,28.777591257520204,-11.88933733642741
846,1111.920808212348,1158.022553211318,-46.101744998969934
986,620.7457621910453,622.8788694882854,-2.1331072972401444
553,579.3001721077078,575.5537175813719,3.746454526335924
90,743.6525224730025,746.5575614555346,-2.905038982532119
653,567.971232289885,568.9062034583917,-0.9349711685066495
163,362.9850736038264,366.66735506375403,-3.682281459927651
556,622.7040842653453,622.9362658247449,-0.23218155939957796
705,110.76603697001555,131.44935419795166,-20.683317227936115
356,393.6359664191573,395.3630681717869,-1.7271017526296077
558,960.7597592537984,958.0245277701544,2.735231483644043
593,258.77214167750105,259.42176897068873,-0.6496272931876774
765,276.3481058207827,276.45249017998424,-0.10438435920156053
252,280.6821261885886,280.12701203456743,0.5551141540211688
603,170.13757849149698,173.05239553297508,-2.914817041478102
324,548.6178091377844,552.1189160490455,-3.501106911261104
440,860.1288503281677,881.8368447270067,-21.70799439883899
485,633.4314828211759,639.4611094839155,-6.029626662739588
627,159.2194253123239,157.1328201384758,2.086605173848085
141,714.7347886049853,679.5169992076616,35.21778939732371
875,551.4494735942774,555.8589902499148,-4.40951665563739
615,507.51259234335606,505.59805530959295,1.9145370337631107
996,568.1808717147117,514.1529046671362,54.02796704757543
660,494.53278984242775,500.10443681291423,-5.5716469704864835
58,517.3655691150717,516.8704976908489,0.4950714242228287
873,468.3561920936971,473.3052377930494,-4.949045699352325
902,762.3210002507685,762.2005342479071,0.12046600286146258
446,535.8141014384894,536.5266644256004,-0.7125629871110277
124,543.1557588709966,557.1462495792077,-13.990490708211155
27,205.5101677823793,202.27749637151618,3.2326714108631336
75,649.3844562646954,653.3505076261598,-3.9660513614644515
523,268.81604775166727,328.3083514093105,-59.49230365764322
46,102.09281121103561,100.6166522469589,1.4761589640767028
896,112.05286626471448,108.04153574125289,4.011330523461595
818,158.0034429779548,153.20074534875914,4.802697629195649
630,911.6630884375022,916.3399939743848,-4.6769055368826
828,676.6818558015348,680.0587461655181,-3.376890363983307
938,618.1804138162954,618.1456816974179,0.03473211887751404
600,157.91855244990745,157.60410357879869,0.31444887110876607
265,537.452114937978,554.9180571429221,-17.4659422049441
811,265.3705058318879,266.5631190084365,-1.1926131765486048
226,504.77281469285475,504.4747770995846,0.2980375932701236
348,418.88131389899775,421.37553286747277,-2.4942189684750247
741,234.1219848163331,234.57899410011115,-0.45700928377803507
304,859.3939002289976,857.6258047201644,1.7680955088331984
961,173.6502199558022,192.87359598625386,-19.223376030451647
907,573.2570761485839,571.6258479681522,1.6312281804316626
941,745.9987919309069,837.3982161534716,-91.39942422256468
271,675.0036734239734,676.7389074504437,-1.7352340264702661
294,660.6311816289768,667.6356823625687,-7.00450073359184
63,268.60599141367504,259.3474617166362,9.258529697038853
987,756.4226452596897,760.1664975702956,-3.7438523106059165
439,480.2660624407607,528.7235609358879,-48.4574984951272
914,445.60021468500634,440.7678651326225,4.832349552383846
594,154.29042928270783,153.82093693553335,0.4694923471744801
596,1011.3929678888367,1013.6195302929877,-2.226562404151082
173,255.31219698115103,261.6014346670199,-6.289237685868841
295,311.7859990724899,310.6638072708906,1.1221918015993424
893,470.1314702943075,479.1821442143438,-9.050673920036274
223,281.7368947523645,281.6097785959053,0.12711615645918073
215,570.6763872572892,571.8859169594157,-1.2095297021264741
326,556.2500501510026,557.4549366853362,-1.204886534333582
204,582.4396646994749,580.3623460962424,2.07731860323247
114,263.05395130316583,266.78431412083404,-3.730362817668208
925,1305.8612757767587,1092.4663717221606,213.3949040545981
901,803.9149475098579,816.3452771468293,-12.43032963697135
333,445.3981866098083,447.1037282724964,-1.7055416626881197
236,120.29119125102282,111.94238868989208,8.34880256113074
943,814.6579468163702,834.6597770062866,-20.001830189916404
315,252.11736640061386,271.3555118777248,-19.23814547711092
942,666.5212818508973,663.0088980898801,3.5123837610171904
763,983.3276364412646,983.0271989262105,0.30043751505411365
628,1290.9855743111364,1349.034104177378,-58.04852986624155
400,669.8476040081802,669.8580658492142,-0.010461841034043573
458,513.4819525189146,516.1056374564173,-2.6236849375027305
142,379.8375962016412,379.5374373566134,0.300158845027795
350,113.64284559727795,146.1710557840692,-32.528210186791256
427,380.46260075114395,392.6633595462783,-12.200758795134334
725,395.58803714988693,392.88310229158554,2.7049348583013852
751,985.9668325436037,985.9009511335155,0.06588141008819548
768,437.6123444310149,435.6438102424737,1.9685341885411844
707,37.15046837751576,42.24904431674534,-5.098575939229583
552,213.4250877018539,215.33317071391332,-1.9080830120594214
550,407.2814579044102,408.47691606463724,-1.1954581602270196
863,469.6090912819063,465.93540546303154,3.6736858188747306
776,822.8916378364352,828.4085477831399,-5.516909946704686
663,511.65555380694315,513.6792539603808,-2.0237001534376873
82,304.4763461310454,319.3619500523136,-14.885603921268228
31,323.385380164903,315.97309676208005,7.412283402822936
899,643.0195542444894,642.8507558335058,0.16879841098364068
667,98.80326135022955,97.19275823630261,1.6105031139269386
474,487.62843164415995,490.3840336838927,-2.7556020397327643
646,391.09277082213475,382.9220712955183,8.170699526616431
170,294.51676053673214,294.46100177832847,0.05575875840366962
801,13.392763730736418,27.978393811088694,-14.585630080352276
489,810.1913733379249,810.3144420506335,-0.123068712708573
455,483.5450309404059,481.2936904569469,2.251340483459046
68,449.1664337563776,467.9060493493526,-18.739615592974985
146,367.4200308214093,367.7475637978745,-0.32753297646519286
639,442.0696688726522,450.6724167198208,-8.602747847168587
781,419.39058482622073,420.6533016236629,-1.262716797442181
457,597.3041690259175,597.3624582062732,-0.05828918035570041
683,549.3193037547547,552.4777376573904,-3.158433902635693
310,247.47731880117925,256.59465340838057,-9.117334607201315
743,448.9045992030503,449.42814886733316,-0.5235496642828821
242,198.58052151657017,196.60407668213801,1.976444834432158
